"id","filename","md5","size","state"
"eb02c79a-5561-45c2-a962-f89bf5951efd","26c392ed-b4ff-49d5-a2c2-8979a7563b96.htseq.counts","7e49c8bb8b031d266cc178f4f538ade2",1272477,"released"
"d1aa6e66-70dd-4f7c-aacc-e2e7d4709693","f510617c-68c6-4c99-b50b-589242906d1b.htseq.counts","56631507fd879f0e88ca05f21ab42d8e",1272505,"released"
"3eb73d0f-3b8f-474d-9fa7-42d18e5ce6cf","8fe7274c-9053-40a1-8b2d-7e125195a28d.htseq.counts","29e7aedec6934d07072cdd257222393e",1266428,"released"
"c7773978-db08-43a1-a099-4960602be5b0","d3b3a2f3-d18f-494f-92b7-db15a14ccec4.htseq.counts","9822d61ebf343b982bc5376e56d8fa50",1262126,"released"
"2c05f88c-4c27-48aa-b03b-58a50b081c8c","25f23554-b21d-4967-8b7b-040a200b5651.htseq.counts","1baad43a90afbad726593e26ee6ad3b7",1276778,"released"
"799d8654-63f1-4b14-aab0-45276e23e42c","4803fc06-e2de-44aa-b76e-f8fe9308c18d.htseq.counts","c57795ebcc8f65ab0f43e45724b59cee",1273919,"released"
"4c63a4aa-d246-44ce-afa8-27d5e20866e1","d9a69f61-4a4e-4eb3-90f5-e486c646e006.htseq.counts","590aab8196ab7f57c2fbeb43d4ac2759",1273195,"released"
"18ab45e5-0746-4e69-b21c-32cddb1c27b5","d12b7288-10b2-41fc-b5c0-b6227d5b92af.htseq.counts","c498fe6f1c8242051d32b9d1d17ac72c",1270276,"released"
"b2fc14b6-a281-4eb6-8186-82113f60c720","86234da9-2f20-47a3-a2b6-44800328bdcf.htseq.counts","a825a2c4c178748dbab2ac3995842ec4",1267772,"released"
"c53ea4b1-9b4c-4389-a396-62cb3de213c8","32616b41-5681-4f62-ac75-b40f935c9c7b.htseq.counts","283a78d74adb6bfe514a92fce97f9e20",1271338,"released"
"320e8c00-5bdb-44f6-a6a0-aedaf7923f46","230d1eae-b3b6-4db5-9fc0-7446ee92b717.htseq.counts","52b94e99c904a5e033ecf4c73500038a",1270517,"released"
"550c1073-ecca-47d2-8f81-a9c2764e7a29","c53d0865-4412-44e8-8c5d-798d7866e32c.htseq.counts.gz","8f2ed153c432812d8ff3cc990a673f23",256439,"released"
"299645bd-17da-43c6-b6a2-6215fb217776","698a8d7c-ed3e-46df-9acc-6369a043e131.htseq.counts.gz","c4992305dd0dccbd3a40ef56b360d50e",254790,"released"
"53c4a11c-ff9a-4a37-9fca-68cc0a0d6253","7626ec51-f318-4c8c-ad02-df05c7e3cc4e.htseq.counts.gz","8154ebc9df732af1a37538e269362c85",257259,"released"
"e4073fca-8df3-4c73-993b-678d9b9e630a","6cd7772b-bed8-4535-b8f9-911448b23179.htseq.counts.gz","0a2c950f7edcd2405edb47a7b8b1365b",260473,"released"
"b1029dc7-d57d-4cb1-b4ee-00f841376230","34ee4b10-23bd-473a-a000-c800e6fa06f2.htseq.counts.gz","5453e9b9635cd3d5e051fccdf16df99a",248328,"released"
"7ef7ecc2-411b-4e78-9a2b-4af23753d5db","2bfda3df-9279-4f72-a5e7-afa670e4635e.htseq.counts.gz","8f6bbb0a6b5bb7209d920413284d601a",254426,"released"
"1d5c7704-2995-482a-b3ce-3b6213addd91","ea790d46-f0e6-427c-a46a-6fce94fdf3a9.htseq.counts.gz","cb7d965bf390620a1c6a05496dbf9401",255170,"released"
"2a6e70b5-d62c-428d-81ba-d49739095315","a8a43db5-2fd8-480c-93fa-dc009791cc5c.htseq.counts.gz","a50db85620dbc869fb5af0bd777662f6",252771,"released"
"e3257095-128f-44d0-accd-ce1cdae07ceb","770afd37-9478-416e-874d-3f26bbcd4d41.htseq.counts.gz","8f311b7354a525629e93bd13f06c3f72",257995,"released"
"06fd8556-bb86-4eca-8f05-96bcbf17c6a4","85af9d93-a95f-4b21-8c18-8e6f2fac6145.htseq.counts.gz","03789925f71beaf21f3a085396793c0d",246708,"released"
"b12c1ce4-15f6-4a41-9904-8a0c3744565f","803b62d3-440c-4695-a67c-e32800810eae.htseq.counts.gz","57ff9da590da9f45f1dcb721978f5369",259314,"released"
"6fb194d6-ede2-496c-a2dd-e2f320e6fe2f","70ec3501-6b5e-4233-8939-441ec1bfc600.htseq.counts.gz","f3b112cece19d0607f5dac21551fe3e0",252452,"released"
"35884e35-6ac2-45a9-bb93-36534e951f1d","ea0ae9a6-50c2-4a20-b6d5-bfb46ed518f7.htseq.counts.gz","0a89ef04cd12434fd34be76cdb623651",261159,"released"
"b91c9d4a-87ba-4055-8af1-e65c4684f288","7a23fe15-8c58-4f21-a834-461aab30539b.htseq.counts.gz","d8f9e8cd9169a4d9a76aad9b647aaa25",262517,"released"
"99b2d83d-3e88-453b-bc5a-def768836a42","0af2195b-a714-4cae-8158-45a86c73f91b.htseq.counts.gz","24f4f828aa03f4c4a33e8cc477ce80ee",233041,"released"
"e1282531-0f2e-4ba3-97e6-1d164d55ba07","54fce989-7127-4f6d-86eb-a4b04c60e7d8.htseq.counts.gz","35bded9338f086fbe09f787278188dd5",256051,"released"
"b4bc3e82-3bea-4758-924a-abb188168d2d","3919d1b2-cb4e-4677-8e14-3af4eef8173d.htseq.counts.gz","01f929bd9a7eb7a3ddc16810f295184c",260113,"released"
"0a049315-1e87-4dd6-9644-2353f9dc178a","070b0a89-e99a-4140-894f-f61d6ba7cdb8.htseq.counts.gz","e7d0e98c68d9532ebb06409e5f081cf8",261492,"released"
"042d6156-101d-4486-bb74-19d85a0a0e20","bb6a1c98-1b85-4ec4-bc35-ab71acb5e807.htseq.counts.gz","c731dbf47483faef7b26443a990e949e",261775,"released"
"232033c2-78fe-4cf5-bdeb-d3e13a61bc7f","45fe3f05-ef7d-4e27-bcda-e7368e8b5e50.htseq.counts.gz","85d9c29f8a4792d236fe22c33e216a3d",259069,"released"
"9b07e3e2-92f5-453a-bac6-a37bd3a31521","bf684d1c-3583-4380-8267-de34e402ad7b.htseq.counts.gz","8fb39e97048f29153686750baa1d0a34",261651,"released"
"c6531605-f39b-4483-9a68-a3a2e55fe720","9be341b6-cff3-4203-b26f-52c4a9995ff7.htseq.counts.gz","d631295bc63ebc785b5c5de26972c8ff",257696,"released"
"2a70fb43-7396-432a-9f98-c17f079e87fe","474d6dd6-14c4-4e3a-b2fb-f56248f25925.htseq.counts.gz","372e620ab92a83d3c82e712935e8cf47",256918,"released"
"4869f33b-2ff6-4346-b1d7-482667ad832b","bf28e693-6b4a-4577-a8c8-88d073015bb6.htseq.counts.gz","014c78f327c0fddddcf7ee6472691663",263218,"released"
"a92e22ae-5089-4219-9f10-23e2b4ed2b89","4a2ace7c-1ac4-42ce-b5ff-f0ecac7d26ab.htseq.counts.gz","f6dfaa8c6a4dedfe88a5c8c6667d2995",252246,"released"
"934f75b2-2202-4c91-b871-32bd1200881c","e21dce4f-7e4e-44e7-8e38-4353d59125e6.htseq.counts","491f14f01bc1282880d56fdb4a5de21b",1269848,"released"
"0a21b137-a1dc-4f9f-a4fb-55e0800d7298","733557c7-a67c-4e2e-92cc-a9b29d4eca3f.htseq.counts","e386ad55e527416398c992ce15ef734e",1268794,"released"
"2f9ba82e-7d19-49ed-a52c-266628aa834f","301b4e88-545d-4c7e-9422-7faa968942fd.htseq.counts","a859e5741ea8c61bbb6a1f82a69f6929",1273709,"released"
"e0ae7fad-cf09-4fbc-be8c-6f66ded89d31","4aae239e-9b2e-4a89-af99-ae4f3cbe1fff.htseq.counts","d8ca804502931daa3eed89a0e702dc9f",1263281,"released"
"1b76d0b5-21ba-47fb-a9f5-6f5179e3d2af","bfa13bce-0369-4315-8c94-903b898dbcaf.htseq.counts","65e2a33da17c132f7a751cc1c4f37dd8",1275034,"released"
"ed12aeb6-8db1-4623-83ea-754d18bce6cd","ec63aa87-9456-416b-9f74-a2b25e80b2c2.htseq.counts","8fbb0c6373d6bf0f03c2e5998a965b3c",1273052,"released"
"354e436f-3ded-4b2e-abc3-d85d7801d45e","4638324b-b8e5-4545-8b7b-e8d7d7fdd138.htseq.counts","e674cc3b442a7bb5ac5edc8873f337d6",1269745,"released"
"c826b814-031e-416c-a7c6-5aefba1c0170","ac395ca9-205e-45fd-89c1-d7676306e624.htseq.counts","d7422875c11d08ae5ec0e0b8bba8ef0a",1275481,"released"
"5a046111-c6fe-4d09-a6d3-66d4d99410d3","c2be6c07-fb29-4f17-8c3a-6327f4ec3235.htseq.counts","93e0f49b2ca989af71101354e9605595",1273270,"released"
"58b77763-b435-47be-ad7e-355f45d04715","50119046-638a-4f2f-adc1-4bf247217aa8.htseq.counts.gz","78c80cc35163980a31ecefc5664d7e05",263320,"released"
"bf52072c-0cc2-4da0-a8d1-3520021e5f01","225cc2de-40fd-4245-a96e-daa03931009d.htseq.counts.gz","9236e192ba73d3c9e2066005c3af7e0b",260573,"released"
"e1ae341a-a5cf-46a1-9b6d-8264281afeac","ff329909-0861-4e66-8ba6-03bf68330fae.htseq.counts.gz","6d470fc265a5a848ae0322bdc4c81cfb",260916,"released"
"47a55228-2521-4598-a0e0-f6e36649cf1b","33e78a8d-8d8d-4887-a046-162179f8e4b7.htseq.counts.gz","f08dab16cee034b90b85f0ea9b93f654",259739,"released"
"6fb14fdd-8ef9-45b7-877a-193dfe6e1877","e4709de1-9556-4420-9aea-759366ee5cd5.htseq.counts.gz","1b374b9f9a0ab1066715476a33b2fe23",261681,"released"
"d4f66257-e853-48f8-90ed-c539fe959af7","81df14d6-c7aa-44ca-a6b5-29373563afa7.htseq.counts.gz","f2dc154be8c72010076b2e16ce97bef9",264285,"released"
"6f06b6f2-16ae-46ee-99c3-d89dac619628","4bb8979d-571f-4890-b1f8-57f9decc429f.htseq.counts.gz","b553423c3581cf5195088d528f65cdc8",260258,"released"
"80c9692b-df1d-4f23-95d4-eaa2678fd361","2f67d983-31f8-4c38-bf11-6cffae8ac759.htseq.counts.gz","8de822044c2944242f43d9ac958c3968",259558,"released"
"544b2e7f-3839-4757-b7bc-83a23ed81c9b","705092ce-d8bb-417f-9164-c05c3987ffc2.htseq.counts.gz","59bf3635b7b4778c926c4736424c1eee",267717,"released"
"545aa704-8d29-4f13-a66d-63b7dc6045c9","02430e23-db23-4f47-96dc-536bf3077968.htseq.counts.gz","e1448e46cf6631ed642ebaac22900e8f",263164,"released"
"3f34422d-fc73-48fa-ba76-1469de795274","2f9947cd-3b85-42f1-8c02-80511fc3f745.htseq.counts.gz","4d07f755473704ca14acfffd58b71085",257761,"released"
"725c42a7-56f9-4292-bff3-c668f8210e7c","0f0b9f59-eeab-47a2-9aa5-642d06963fe4.htseq.counts.gz","6d0899f76135d6a47a819337fcf2750a",261271,"released"
"ed747200-5c10-448a-b040-1f0f999b4b41","e96c79eb-d26e-4e13-bef7-146dfcac2be8.htseq.counts.gz","a2134183e042733de20b4672ab09698b",261303,"released"
"ab5721ea-da0e-4c0c-a1e2-658ece6d598a","b84940eb-7f19-44a7-93e8-8fdddc668ea3.htseq.counts.gz","121f3d4635be0dfec4120f6ceb43f937",262343,"released"
"2be81aba-7dfb-4b53-beaa-264572c745da","c245829e-e780-4f8b-a0d0-f2cebbc521c0.htseq.counts.gz","fe9f637c5fe3c376906818759ffbe663",260707,"released"
"0ae90ebc-d664-481d-8b51-9eb4f682c7a4","65107cdf-db1f-4cf1-9170-326e3fd70ae4.htseq.counts.gz","aa3b89747df3dc1072d3282a6aeca306",258015,"released"
"6ffacd87-f3ea-4306-9f9b-3ff5381c38cb","a4e8501a-254e-424d-9dd1-c499076e610a.htseq.counts.gz","9058c483ea002b22e6fbd5422d296c5a",257998,"released"
"2826cef6-4cd5-40a4-984d-17bfdfde1e00","3297a7c0-45ff-4281-a1ab-a5e0db97b810.htseq.counts.gz","e1ccd68d08ef46b474218802c7d41abb",259245,"released"
"684c36f4-1782-47dc-b7f0-fa56a086b14f","d57523f8-07a4-40d0-b0d9-74ebc101344c.htseq.counts.gz","2f9690e861950a3a7e394c1f810ae176",257653,"released"
"9f6a115e-e44e-4177-92f7-267f93e3a081","1e2a53b1-f8cd-476c-aeb0-74550c99208c.htseq.counts.gz","f6e71c5791231d6471bb47fbbaa4fb2e",267182,"released"
"4720f336-1ceb-4fe5-8d8d-99d4a2fffbc6","1ca32cce-b666-4d7b-8c07-716deb3c650a.htseq.counts.gz","12de326a1b6a54ed93698963d3435e6a",261730,"released"
"8081abb6-7f0d-4471-af15-8a8fa4b1f525","693868f7-1d07-4c26-8c78-e19c02765245.htseq.counts.gz","084eb055c13ea788265492b3e41bccd3",265346,"released"
"88b7a9c5-8a2a-49e5-8e07-eb24ccb2371c","c5c1a357-bf9a-4588-bb67-55bef4abc513.htseq.counts.gz","6ea9d3b02f2d52614566efc8093add98",258802,"released"
"fc4cde0d-a908-41ff-aafc-a3f837bbd5a1","969472c4-f5e0-4e37-8d5c-22ef54e674f5.htseq.counts.gz","b2dd00de10988c36c8ea31f764a6d9cf",258929,"released"
"ab0bd02f-530d-4286-9635-3cd5ab2eaa12","7569737d-8991-43f2-ba55-80b822282224.htseq.counts.gz","4639379ddcb8dcb63291ad9598fbbd89",262289,"released"
"ea8d4aa2-5eb9-48d2-b006-b2adb609d26d","b849c57b-d168-4662-a15e-191e6dad00dd.htseq.counts.gz","0847cf692b26c3d4e2ae5af3572f91da",261806,"released"
"16aea2e5-b0a5-4e58-bbe9-69d981aa038e","7db5fe09-9cf9-4a33-8499-328f1ed3f2ab.htseq.counts.gz","fb02fd687ded89bc242181b0583410e8",268718,"released"
"8711c76e-3f23-460e-82ea-531ec8666be1","e0113a4d-8c58-4b19-ad3e-479191788314.htseq.counts.gz","2aaba66219ff0ec4abda4d43db1b8719",265930,"released"
"020bdf4e-dd0f-42da-86ee-c9eafe3dc206","fd204ac2-85bd-4145-ad5f-0ad9258b0d47.htseq.counts.gz","137351cf89ed1a27580627076546b56a",266500,"released"
"e5e0c48c-71e4-4741-a868-f5a789bf0ed0","d402bae9-5889-4f25-98b3-d3dc51edff94.htseq.counts.gz","889accb85579713f707a11d8f06c503a",264063,"released"
"e9407f9c-7a24-41ea-a377-3b10aa5d313c","9e15a24b-66d2-43eb-bb68-94cced2872ee.htseq.counts.gz","a58324ad8dbcd493c1ea9a6afc5ccc6d",259742,"released"
"3bf99743-44f5-43ce-86e4-0d7551d6b140","17d37233-9afe-4222-a268-c4367cfbda67.htseq.counts.gz","684ee26e61a56c4131f3f64151e7abeb",246713,"released"
"140e9cd2-aed7-475f-87ae-4d1eca5e6ad6","26fd96a8-717f-4515-82d7-2e815c421dc5.htseq.counts.gz","d7171f28e70fc2d631c818efa05dc3a2",259811,"released"
"0a87a737-1d67-4847-adc3-f84dbc6f4431","50015277-acb7-47a4-a4fd-d87decabdcce.htseq.counts.gz","089f5822139172c86c9a6afeb3c87aa0",256022,"released"
"9ad8231f-467e-4aac-9e15-505937f2253f","e5a9a600-26dc-4f52-bdc0-022ad74101f9.htseq.counts.gz","1e0f40276d99f387da30c87bab1f7d13",254179,"released"
"614bd09b-90f2-400d-94f8-8e9e78a8a553","1dd30549-9354-4429-be8d-fe6ca6ccfd69.htseq.counts.gz","33e39149560fc9ceb50968af00b582ce",253826,"released"
"0c298dcb-fdba-4b3c-a3fc-d50177603387","6e992c9b-1a16-475f-be24-04da7f9d351e.htseq.counts.gz","34688ab8ba51752c1487b0fa9a5ce077",249753,"released"
"55cc928d-fce3-4e8f-a955-58df162052ad","50b79e4d-0e67-4d79-914f-924e0ea920d9.htseq.counts.gz","f3bb10e0147c7af79a7f5ec7b6b807fe",252774,"released"
"4657287d-dc12-4382-b4ce-4665e0f7ebcd","681c0c40-d376-41d4-ac3d-4fd5957e70c4.htseq.counts.gz","007c6e18d1124dc1a44ba3c5555d858c",245054,"released"
"4ce5fd49-d1e6-42ee-b128-36c7c8fef322","06a9c4ce-55a4-4dd7-967c-d72e8da7a89c.htseq.counts.gz","f11ed80ac644afc7aa30bedf7d3751f2",252659,"released"
"0c2d64e7-45d5-420a-83e3-b76d1b6fd052","3ea58509-b7bb-479f-ba78-cf711980f1e3.htseq.counts.gz","b7354879d8162b73c931eb052203cb68",248820,"released"
"37921b31-ddbe-4a1d-999f-d2978783f4c6","3b1f180a-cdfb-42b5-bafc-2fdc760b6460.htseq.counts.gz","9ed4a777904fbd2fb0faaa5f68a81b81",254056,"released"
"08623f96-fd18-46f2-91f2-d54635f250c6","c602c2e1-5053-4414-a461-8ed84f88f41d.htseq.counts.gz","016a7b6376b0fc1157027dbba92a4614",261601,"released"
"f3c080c9-b323-4738-ba89-4032c06ae135","377eddaa-e0c5-4448-86cb-0d35735a6daf.htseq.counts.gz","aceb7ea78562f860c42ce417bd439123",254920,"released"
"7680d3f9-327c-41b3-87ee-87975d05d5c4","bb8ccd64-756b-4373-8d48-18ff6ae1b8ff.htseq.counts.gz","ac0873be0aa00617af4adcf04875a99b",260617,"released"
"5a4e5571-d4a2-4e0b-8d03-32806d8ceb60","9ba1323b-738c-461c-a41c-1a2d5d2a65db.htseq.counts.gz","0e777df3caf30186e02d4cd477a4f510",255968,"released"
"e62a6d69-90e8-43ee-9245-e61157575f47","6b57be91-5813-4522-9fd2-dae0e0c616e3.htseq.counts.gz","b3f438ab15269218395821b4ca704c11",261470,"released"
"5792ad07-ae81-435d-a46c-c5f64fdf86fa","f5b7df2d-6f28-4d84-b6d7-2112c4ce1412.htseq.counts.gz","c910fb1f4aff4a2105e055998d3b04cd",259179,"released"
"4219aebd-4eae-4cf0-bf87-96698a590060","9d07216b-ede1-4c55-9ead-5568e22f1337.htseq.counts.gz","516b2911db8fa8c07e1f5fb004463e37",255999,"released"
"c7d5265b-bf13-4966-b023-caab7e379a18","6bca90c4-ee05-4cac-89d6-009c8cc5fa37.htseq.counts.gz","4ed40d80f6c24c3e0826da0247a08678",257838,"released"
"61822040-c477-4854-8fcd-9f6715667d7a","e6bb1330-c761-43a5-9d17-16da727232f1.htseq.counts.gz","7733ef04102abfeffbfdbd4dc2c8318e",251166,"released"
"e39c77d6-01cc-4d64-95af-4fdd96de2852","4f1dd0bf-af3c-4a90-a9a1-b5423a2da403.htseq.counts.gz","9ee00d3d55f8e291d40fa6564fb62715",256228,"released"
"c171602b-e813-432a-b749-4df81d2c0172","3a3fc3ce-0cd9-41a9-a568-7bf1f644a4d5.htseq.counts.gz","2320c1e1ecf85617bedfdee996b60586",251764,"released"
"76d82cd8-bd4d-44d6-9075-7f2df9df27a4","e997c959-4683-44c7-8885-5b6e472bfb7b.htseq.counts.gz","913e2c9be1cda585ca2d65471d2afec6",254734,"released"
"63197226-aa61-44b1-9e94-f0ab8368a7a9","3e0d7f63-425e-4f4e-97a7-ac6bc1ee010c.htseq.counts.gz","57bdee772d8e3fdac9f3df0382618dad",252466,"released"
"43d4405a-aadc-4aa7-85a2-26a635effa10","a9fd9d1c-348f-41a9-9da2-a72981ef1ae5.htseq.counts.gz","2337558ad783876f2757339ff64debec",255003,"released"
"5d7e00ae-d9bd-4525-8a81-3d1a9a1b8ba7","48989cec-1e35-4065-b9cf-f765bc300d3a.htseq.counts.gz","812de5531445b8679bdf4c723d8e8b63",253392,"released"
"e3372d29-44e9-46a1-a601-52e86cda99ca","f0b274aa-7a53-428f-bd60-66802a91a9fa.htseq.counts.gz","e45d11abe19be2b9bd9fc5682b83fcb6",250073,"released"
"dacf3450-bb60-43ff-8862-561dc8dabdf3","f4b00b04-6341-4dbb-9dc3-102335d7b102.htseq.counts.gz","0ea54996d827ed975a99902c4b1acd19",237920,"released"
"090330b6-5568-45b5-bd4d-3d4b3b8d846c","ca57d990-f70a-4506-ae83-4e0a9b46a02d.htseq.counts.gz","d44eceff2bf522054905d30c252ac54e",263253,"released"
"6e4a47c0-6965-4722-9067-38c6c5116e79","6c0e0751-cd0d-4ac5-b4e6-09246b791ef6.htseq.counts.gz","f83dc3901d1a4af2159a39a99dfdec38",260970,"released"
"d80e1dc0-cbbf-4129-8d34-8d063db38e48","c8039c02-8758-41b9-8a17-d843d8f62be1.htseq.counts.gz","71031f7a7173eebfa0cb468b24ce1607",261201,"released"
"f3f18b42-1235-48d6-a2f5-4924d2272443","1c66c47f-0347-43e0-af54-71e24a8c9cab.htseq.counts.gz","99bdc6d8bd3477bc162d030d6bed5c03",260873,"released"
"86d4fa41-b87b-4bf0-88a8-db6cbd72970b","1968c376-3ebb-40b0-8c88-88f5a4062807.htseq.counts.gz","ceef1e233d3214e375c29391358e3bdb",261332,"released"
"3ba835d7-414a-470a-a83d-4bd870da72e7","2f6f61ff-8881-4f03-8b8e-d6d9cc00f1c7.htseq.counts.gz","7609a6fa62e344918c42920fb6e7c59a",259671,"released"
"ed2656ee-852f-4d05-aa80-cff7bcf5dcb8","65beade8-879a-41f6-a731-8fe934be4a93.htseq.counts.gz","ea083af6099f8b5641bdf40a553e4f52",261299,"released"
"a6495aaa-177f-4235-8d8d-f06e70010b41","406e17af-9d41-4234-add6-6b6ef79e5e51.htseq.counts.gz","c17be541fb98be90977ad34a33740986",258054,"released"
"da7f7362-4cd5-47a2-aefa-33277d06faf9","0998d5cf-ae2f-4e3e-a5ad-f4f15c77c0f1.htseq.counts.gz","060335588775f3107b63afbec2828b96",264104,"released"
"c3f03765-c812-49c6-a858-f934193d9f70","f1dcd148-bd99-4eba-a5a2-0e51e8b22414.htseq.counts.gz","8925c61b26045f14e0e94be035df9099",263782,"released"
"a8ad0094-9fe2-4c5a-a732-69ad2304a4e2","5978ee3a-f13f-4368-9df0-1f839aa1942c.htseq.counts.gz","ce768e3206c25db5c995d676326f12e4",259671,"released"
"b64cc5a9-5bb4-467c-afaa-c619ac245bcd","4c0f5f48-a738-4c15-8515-fa5a1de9a753.htseq.counts.gz","bfd3f9f04f486e1867936824e514c2c9",261999,"released"
"aa70c2e8-033d-4e30-90da-d7e058dc7d72","6cfe4458-1396-4646-bce7-e2bfbcdb6b86.htseq.counts.gz","650b4b1317771d5c30c13c075e9a86f5",263334,"released"
"a25fc554-ed11-4d7f-abf5-2c8335cf57a0","fe565704-0d3a-4aea-abae-3328498cdfde.htseq.counts.gz","114f653df443015cdf60fa00befc9a18",265662,"released"
"4046aa46-68fa-496e-bbe9-808d29429224","23009747-4f66-48fe-958c-590387285cda.htseq.counts.gz","01c496a8ef148f842b87388398de8236",262334,"released"
"8619d3bc-a878-4b43-a0ab-173f7b64e383","dd1c5325-930a-48f4-8e9b-eca99b9d36c7.htseq.counts.gz","f9537cd3f8251fc627b633f9459f98fa",257952,"released"
"5ff94af6-dffe-4635-a79f-db3d69cfe227","d1b4168a-1cdf-48c4-b5b6-6084f689e703.htseq.counts.gz","aef0fbd6d274dd167bc49eda668e9bdd",265584,"released"
"8f3b19d6-f7b4-47b6-ab1d-3fea2e4b735c","5852dc4e-6845-4968-8c96-990de0579446.htseq.counts.gz","291229b17d3e21197da94718827e3c9f",262689,"released"
"ebd44e5a-86aa-4757-894b-2696bc303f8f","aec58ea9-d9e2-46ad-93e9-231ea3e2a902.htseq.counts.gz","c8c3ff7f9680b99ec1670e311ca28a4e",261639,"released"
"c31e2a89-2e9f-45dc-bb3c-7da78c6407d1","2b15a3bb-27a1-4ce0-bbbd-471e699916d2.htseq.counts.gz","672cdd215126e388b4d840e879fe3603",262546,"released"
"c3a1c87a-db53-420b-803a-b0b998d44ab7","1117b175-ca50-4f18-b29c-80ddf08130ae.htseq.counts.gz","32cf322e9a14ccb2eaf13b7069a9c00a",257912,"released"
"f7326f61-b0ce-4eef-ab96-d4e66d8d3aab","783ce600-0eb9-49e6-802b-b345b8268777.htseq.counts.gz","49f392f7b24110f73630c99ad9e8ac13",258779,"released"
"5e6b775f-ea20-460a-8bd8-c9debd604ab7","c006e7ee-b998-4a25-9bba-0fdf8c778975.htseq.counts.gz","bbc84f2e655237b61ce98815a58b1039",265548,"released"
"be2e81fb-8b9d-4bda-b4de-15b9df9ffbef","9df25fe5-9aa3-4097-ad77-dd0139716b59.htseq.counts","8ffea4f867808cdb4d80474333bc84d0",1277688,"released"
"d78df3a7-ef1a-4909-942d-89f7c8b09f1e","7a0143ee-946a-44e6-bccb-1c3a3fda90b6.htseq.counts.gz","65aac6ef75ba61cda7f7a0baec625c48",248005,"released"
"f50fbbca-3c52-448a-9f64-60b043561089","954446f3-2e83-4092-ba80-0457284e496c.htseq.counts.gz","6e04244ab5430ce62b33828a1f2f723d",257650,"released"
"bc26fe0f-48ad-43e7-8e6c-2fe928def4eb","b5514b40-5b8b-4faf-a202-49438c386032.htseq.counts.gz","4237ce3b5397c1f8f6a9900ea334a9d9",245270,"released"
"4cb805b4-21fe-4082-85b3-c68e4fb9a3a7","81cc4c97-7c6d-4af6-a482-d5882694e787.htseq.counts.gz","201f69eaf4b1e02faea80fb79530dcd5",254184,"released"
"dde3e509-df8a-4348-bd36-5786e31bc9c8","3cfb82cd-7694-465e-bb25-a29c63e879a2.htseq.counts.gz","f5a779bd0f17b1c79c674fdeb18bbf3a",256121,"released"
"a2490ed3-cecd-45d7-b8d8-d9cd62d18807","efcaa7e4-d88e-4791-a6a1-1d96e3e6f065.htseq.counts.gz","ba18de1b9afbc7312ef270f3e52f24d5",257846,"released"
"505ef3df-020d-4c75-9f71-ec284d325e05","de309a29-92f1-4f73-928d-f286360251c7.htseq.counts.gz","963e7d5245fb645fba64f070dfcd19aa",249765,"released"
"c97416d0-d1d7-4a1b-9e9f-143d65d76050","59c25cb7-7588-4a63-8f33-582a346fd403.htseq.counts.gz","3c487b7e8c22761c76ef123933e7575e",257442,"released"
"82d1603d-15f9-40b2-85ce-20368b2c26f0","c4255855-0598-4425-af32-2d2d52c21f22.htseq.counts.gz","99e8a87eb87c2876df56d58c0a6cf2a3",251580,"released"
"9ec81840-ea4a-4354-830b-9359318edb8f","878b9a4b-d62b-49e9-924a-8bfcf27e5ec6.htseq.counts.gz","4ff6253a9ae3e0416d679a7ca5a7b9be",251130,"released"
"86ff18a0-1912-4209-b13a-32e38fca3fd7","f1de454c-e30d-461c-91cf-9761c4bc857e.htseq.counts.gz","247fd0d23bc1983ee99c0defbe19581f",258251,"released"
"b179e66f-f938-4137-a832-d7504d3eeecb","a405cab4-28d0-4cf3-b3c0-2007539002f3.htseq.counts.gz","69ae5ddc5089fab2bc1c261d3c90d623",256159,"released"
"2fee2647-1d3e-4183-9f00-4ee68f25805a","89721483-3a16-4ba5-a5f6-98eff5dd9b71.htseq.counts.gz","5efbd657a77e3513f0bb66bc43689522",255400,"released"
"1ef3c255-e94a-4ed4-86b0-a55661a9a884","8c78ab0d-7e08-4518-94d3-dca147c8bb97.htseq.counts","ae392455cae62a2dd2967687d30bb77d",1274640,"released"
"ae19ed2b-5f5f-4656-877d-915209fb3edf","6d783035-7375-4d76-8f27-415a1e42d37e.htseq.counts","729cab170ca00d9d81279db191303227",1272139,"released"
"9b7a55c1-c8ca-46cd-a221-63b951aa01d8","8ec5dd32-aab9-4c78-a5c2-dc9e0d55af65.htseq.counts","f01af884d6a9fee5873ea15ada0ef6d9",1269087,"released"
"53fa7d62-cc67-4952-8b88-6263556bdcbc","8f97235c-f3b2-4757-b3c8-24701e5348c7.htseq.counts","53aa2312538bba301c3ffd53ed5aba95",1273339,"released"
"42e75ea9-0d88-4fb5-ab0d-909a8a512a47","df7a35a0-dc6a-4801-a962-be2e171eb773.htseq.counts","b9091558c22abdc7adf713b16f96b5df",1273965,"released"
"28e5f49a-24a8-422c-a905-907f764c6e42","9b93ed0a-1316-4dd4-bfd8-b6807927a7ad.htseq.counts","a4fdbb589b5aa9c97581943754eb43db",1275245,"released"
"853c6091-72c5-43bd-a105-843ed703f21d","ace0c57d-c209-4e59-a8d7-c26cf72bce1a.htseq.counts","503861ff2b0178607599bf1b3364cfc7",1274437,"released"
